bucket,bytesProcessed,bytesScanned,elapsedTimeDays,elapsedTimeSecs,expression,host,object
airlines,247963212.0,247963212.0,0 days 00:00:12.673734,12.673734,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",z0,DelayedFlights.csv
sjm-airlines,13737386.0,13745485.0,0 days 00:00:00.807889,0.8078890000000001,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.852975,0.852975,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:02.835949,2.8359490000000003,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:01.994432,1.994432,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,z0,DelayedFlights.csv
sjm-airlines,199103.0,206401.0,0 days 00:00:00.691041,0.691041,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.226095,0.226095,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.832420,0.83242,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.316434,0.316434,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:04.544529,4.544529,select count(*) from S3Object s where s.UniqueCarrier = 'WN',s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:45.196134,45.196134,select count(*) from S3Object s where s.UniqueCarrier = 'WN',play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:17.622519,17.622519,select count(*) from S3Object s where s.UniqueCarrier = 'WN',m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:11.505343,11.505343,select count(*) from S3Object s where s.UniqueCarrier = 'WN',z0,DelayedFlights.csv
sjm-airlines,23036453.0,23094672.0,0 days 00:00:00.952199,0.952199,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:07.749426,7.749426,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:02.740332,2.740332,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:02.206017,2.206017,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:03.558039,3.558039,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:57.602256,57.602256,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:18.040739,18.040739,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:13.316977,13.316977,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,z0,DelayedFlights.csv
sjm-airlines,398295.0,406321.0,0 days 00:00:01.687167,1.687167,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:57.351520,57.35152,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:19.523043,19.523043,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:15.726739,15.726739000000002,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",z0,DelayedFlights.csv
sjm-airlines,13737386.0,13745485.0,0 days 00:00:00.869917,0.869917,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.863887,0.8638870000000001,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:02.535010,2.53501,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:01.845850,1.84585,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,z0,DelayedFlights.csv
sjm-airlines,199103.0,207229.0,0 days 00:00:00.628492,0.628492,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.238849,0.238849,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.823883,0.823883,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.323232,0.323232,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,z0,DelayedFlights.csv
sjm-airlines,199103.0,207229.0,0 days 00:00:00.738578,0.738578,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.257907,0.257907,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,play,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.349497,0.349497,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.944023,0.944023,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,m0,DelayedFlights.csv
sjm-airlines,199103.0,206401.0,0 days 00:00:00.784962,0.7849619999999999,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.273452,0.273452,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,play,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.532574,0.532574,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.957687,0.957687,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,m0,DelayedFlights.csv
sjm-airlines,199103.0,207229.0,0 days 00:00:00.599894,0.5998939999999999,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.276475,0.276475,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,play,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.512316,0.512316,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:01.044466,1.044466,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit 10,m0,DelayedFlights.csv
sjm-airlines,13737386.0,13745485.0,0 days 00:00:00.817881,0.8178810000000001,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.996207,0.996207,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,play,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:04.245588,4.245588,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:02.397535,2.397535,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,m0,DelayedFlights.csv
sjm-airlines,199103.0,206401.0,0 days 00:00:00.806661,0.806661,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.208060,0.20806,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 10,play,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.686753,0.686753,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.832463,0.832463,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 10,m0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:03.015474,3.015474,select count(*) from S3Object s where s.UniqueCarrier = 'WN',s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:50.922769,50.922769,select count(*) from S3Object s where s.UniqueCarrier = 'WN',play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:15.004578,15.004578,select count(*) from S3Object s where s.UniqueCarrier = 'WN',m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:13.729398,13.729398,select count(*) from S3Object s where s.UniqueCarrier = 'WN',z0,DelayedFlights.csv
sjm-airlines,23094709.0,23102809.0,0 days 00:00:00.609301,0.609301,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:08.852462,8.852462,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:02.485357,2.485357,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:01.952981,1.952981,select * from S3Object s where s.Origin = 'SMF' AND s.Dest = 'ATL' limit  10,z0,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:03.172321,3.172321,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:01:03.223750,63.22375,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:17.903410,17.90341,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:13.660084,13.660084,select count(*) from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' ,z0,DelayedFlights.csv
sjm-airlines,398295.0,406321.0,0 days 00:00:00.382084,0.382084,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:01:03.231444,63.231444,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:17.527551,17.527551,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:13.315397,13.315397,"select s.Origin , s.WeatherDelay from S3Object s where s.UniqueCarrier = 'WN' and s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 50",z0,DelayedFlights.csv
sjm-airlines,13737386.0,13745485.0,0 days 00:00:00.596513,0.596513,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:01.837717,1.837717,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.847022,0.847022,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.351861,0.351861,select s.UniqueCarrier from S3Object s where s.WeatherDelay <> '0.0' and s.WeatherDelay <> '' limit 5000,z0,DelayedFlights.csv
sjm-airlines,199103.0,206401.0,0 days 00:00:02.148749,2.148749,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,s3,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.413859,0.413859,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,play,DelayedFlights.csv
sjm-airlines,247963212.0,247963212.0,0 days 00:00:00.570252,0.570252,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,m0,DelayedFlights.csv
airlines,247963212.0,247963212.0,0 days 00:00:00.092753,0.092753,select * from S3Object s where s.Origin = 'SMF' AND s.UniqueCarrier = 'WN'  limit  10,z0,DelayedFlights.csv
